Customer_id,date,time,order_id,items,amount,mode,restaurant,Status,ratings,feedback,delivery_time,order_preperation_time,premium_member,Restraunt_location
5318,2023-12-18,02:38:28,5418,Quiche,17.85,Online,Saint German,Cancelled,2.0,bad experience,,0.0,No,Austin
5319,2023-04-23,08:29:37,5419,Olives,31.92,Online,Telegrafas,Cancelled,0.0,bad experience,,0.0,No,Dallas
5320,2023-12-10,10:45:37,5420,Olives,28.12,Online,Veranda,On Hold,3.0,didnt recieve delivery,,0.0,No,Houston
5321,2024-03-31,07:51:48,5421,Quiche,45.11,In-person,Da Antonio,Cancelled,2.0,,,0.0,No,Dallas
5322,2023-11-30,16:05:06,5422,Quiche,14.0,In-person,Demoloftas,On Hold,1.0,too much waiting,,0.0,Yes,Dallas
5323,2023-12-30,15:33:36,5423,Quiche,20.31,Online,Sushi Masters,Cancelled,3.0,too much waiting,,0.0,No,Dallas
5324,2023-07-19,02:46:55,5424,Olives,40.07,Online,Augustin,On Hold,2.0,,,0.0,Yes,Austin
5325,2023-10-10,08:24:43,5425,Olives,13.8,In-person,Le Travi,On Hold,1.0,delay in order,,0.0,Yes,San Antonio
5326,2023-08-30,12:32:09,5426,Soup of the day,22.83,In-person,Saint German,On Hold,3.0,didnt recieve delivery,,0.0,Yes,Corpus Christi
5327,2024-01-08,08:17:49,5427,Olives,25.49,Online,Telegrafas,Cancelled,3.0,recieved better price elsewhere,,0.0,No,Dallas
5328,2023-04-19,05:05:32,5428,Olives,34.9,Online,Sushi Masters,Cancelled,3.0,bad experience,,0.0,Yes,Austin
5329,2023-06-14,01:08:09,5429,Olives,16.33,Online,Augustin,Delivered,2.0,Delicious food,49.0,13.0,Yes,San Antonio
5330,2023-08-08,17:29:36,5430,Quiche,44.42,In-person,Demoloftas,On Hold,3.0,,,0.0,Yes,Houston
5331,2024-03-15,13:55:53,5431,Olives,27.9,In-person,Saint German,Cancelled,2.0,Not required,,0.0,Yes,San Antonio
5332,2023-06-11,01:25:30,5432,Quiche,46.68,Online,Da Antonio,Delivered,4.0,reasonable pricing,42.0,19.0,No,San Antonio
5333,2024-03-07,09:37:07,5433,Soup of the day,28.71,In-person,Da Antonio,Delivered,5.0,Reached on time,38.0,20.0,Yes,Dallas
5334,2024-03-29,15:31:27,5434,Soup of the day,21.0,Online,Augustin,Cancelled,0.0,,,0.0,No,Austin
5335,2023-10-02,10:57:01,5435,Quiche,15.67,Online,Stebuklai,On Hold,0.0,recieved better price elsewhere,,0.0,Yes,Corpus Christi
5336,2024-03-17,15:20:06,5436,Quiche,10.15,Online,Veranda,Delivered,5.0,Will order again,31.0,11.0,No,Plano
5337,2023-08-28,11:40:09,5437,Quiche,31.29,Online,Gaspar,Delivered,4.0,Difficult to order,37.0,18.0,No,Houston
5338,2023-11-25,14:44:29,5438,Olives,14.29,Online,Brussels Mussels ,On Hold,0.0,,,0.0,No,Austin
5339,2023-08-26,11:26:42,5439,Soup of the day,25.67,In-person,Sushi Masters,Cancelled,3.0,,,0.0,No,Corpus Christi
5340,2023-08-04,07:38:53,5440,Quiche,33.57,In-person,Gaspar,On Hold,2.0,bad experience,,0.0,No,Dallas
5341,2024-01-19,10:23:58,5441,Olives,21.03,Online,Saint German,On Hold,2.0,,,0.0,No,Austin
5342,2023-06-16,08:17:06,5442,Soup of the day,17.01,In-person,Telegrafas,Cancelled,2.0,recieved better price elsewhere,,0.0,No,Corpus Christi
5343,2023-06-20,10:26:05,5443,Olives,40.99,Online,Da Antonio,Delivered,5.0,Nice,49.0,19.0,Yes,Plano
5344,2023-12-02,00:59:19,5444,Soup of the day,47.87,In-person,Le Travi,On Hold,1.0,too much waiting,,0.0,Yes,Houston
5345,2024-02-29,07:04:15,5445,Olives,14.02,In-person,Da Antonio,Delivered,4.0,Worth,34.0,17.0,No,San Antonio
5346,2024-01-08,12:34:40,5446,Soup of the day,16.22,In-person,Selfish,Delivered,3.0,Amazing food,39.0,23.0,No,Corpus Christi
5347,2023-05-09,05:07:28,5447,Soup of the day,48.4,In-person,Augustin,Delivered,4.0,great taste,47.0,33.0,No,Houston
5348,2024-02-02,09:42:48,5448,Olives,11.51,Online,Saint German,Cancelled,1.0,bad experience,,0.0,Yes,Plano
5349,2024-02-09,20:08:19,5449,Quiche,49.11,In-person,Veranda,Delivered,5.0,Easy to order,43.0,24.0,Yes,Houston
5350,2024-03-28,05:09:36,5450,Soup of the day,10.19,In-person,Selfish,On Hold,2.0,delay in order,,0.0,Yes,Corpus Christi
5351,2023-05-26,18:44:40,5451,Quiche,44.95,In-person,Le Travi,On Hold,0.0,too much waiting,,0.0,No,Houston
5352,2023-10-30,06:13:49,5452,Olives,22.29,In-person,Telegrafas,On Hold,2.0,recieved better price elsewhere,,0.0,No,Dallas
5353,2023-07-12,19:02:38,5453,Quiche,47.54,In-person,Telegrafas,Cancelled,1.0,recieved better price elsewhere,,0.0,No,San Antonio
5354,2024-02-02,04:43:37,5454,Quiche,22.68,In-person,Le Travi,On Hold,2.0,bad experience,,0.0,Yes,Plano
5355,2023-04-28,23:17:10,5455,Quiche,36.17,In-person,Selfish,Cancelled,3.0,delay in order,,0.0,No,Dallas
5356,2023-05-16,04:30:12,5456,Quiche,13.2,In-person,Brussels Mussels ,Delivered,3.0,Good service,24.0,12.0,No,Houston
5357,2023-07-24,22:50:10,5457,Quiche,19.69,Online,Saint German,Delivered,3.0,great taste,27.0,8.0,No,Houston
5358,2024-03-04,13:51:26,5458,Soup of the day,40.95,Online,Demoloftas,Cancelled,1.0,Not required,,0.0,Yes,Austin
5359,2023-11-04,03:21:44,5459,Soup of the day,31.15,Online,Augustin,Cancelled,2.0,too much waiting,,0.0,No,Dallas
5360,2023-04-18,06:00:58,5460,Soup of the day,47.12,In-person,Selfish,Cancelled,2.0,delay in order,,0.0,No,Plano
5361,2023-09-18,18:35:19,5461,Olives,27.15,Online,Sushi Masters,Delivered,4.0,Awesome experience,41.0,28.0,Yes,Plano
5362,2024-01-18,12:12:16,5462,Quiche,44.79,Online,Telegrafas,Cancelled,3.0,,,0.0,Yes,Plano
5363,2024-04-05,07:10:56,5463,Soup of the day,27.96,Online,Saint German,Delivered,3.0,Difficult to order,48.0,30.0,Yes,Corpus Christi
5364,2023-10-10,15:05:38,5464,Olives,49.17,In-person,Selfish,Delivered,4.0,amazing taste,31.0,16.0,Yes,Corpus Christi
5365,2023-11-09,23:45:16,5465,Soup of the day,48.39,Online,Stebuklai,On Hold,1.0,too much waiting,,0.0,No,Corpus Christi
5366,2023-12-16,02:50:31,5466,Soup of the day,23.17,Online,Saint German,Delivered,3.0,nice meal,48.0,32.0,No,Plano
5367,2024-02-19,07:02:20,5467,Quiche,45.44,Online,Stebuklai,Cancelled,2.0,delay in order,,0.0,No,Houston
5368,2023-09-16,04:24:33,5468,Olives,43.9,Online,Da Antonio,Cancelled,1.0,delay in order,,0.0,Yes,Corpus Christi
5369,2024-03-15,17:47:13,5469,Quiche,18.43,Online,Da Antonio,Cancelled,2.0,too much waiting,,0.0,Yes,Houston
5370,2023-09-27,05:53:43,5470,Quiche,34.97,Online,Demoloftas,Delivered,4.0,Awesome experience,36.0,15.0,Yes,Dallas
5371,2023-08-12,02:44:31,5471,Soup of the day,12.91,Online,Gaspar,Delivered,4.0,Coupon applied,38.0,25.0,Yes,San Antonio
5372,2024-01-18,22:16:08,5472,Quiche,43.47,In-person,Selfish,On Hold,3.0,too much waiting,,0.0,No,Plano
5373,2023-10-29,01:01:25,5473,Olives,16.98,Online,Sushi Masters,On Hold,2.0,delay in order,,0.0,No,Houston
5374,2023-09-14,14:17:56,5474,Quiche,12.83,Online,Demoloftas,Cancelled,3.0,recieved better price elsewhere,,0.0,Yes,Dallas
5375,2024-01-07,05:24:39,5475,Quiche,26.01,In-person,Augustin,Delivered,4.0,Delicious food,43.0,8.0,No,Plano
5376,2024-02-07,16:48:10,5476,Quiche,33.08,In-person,Selfish,Cancelled,2.0,recieved better price elsewhere,,0.0,No,San Antonio
5377,2023-09-14,10:13:38,5477,Soup of the day,44.2,In-person,Da Antonio,Cancelled,1.0,delay in order,,0.0,Yes,Plano
5378,2024-03-24,09:58:21,5478,Olives,48.97,In-person,Augustin,Cancelled,2.0,delay in order,,0.0,No,Corpus Christi
5379,2023-07-08,04:18:36,5479,Soup of the day,27.58,In-person,Demoloftas,On Hold,2.0,bad experience,,0.0,No,Austin
5380,2023-06-06,10:49:16,5480,Soup of the day,12.42,Online,Selfish,Cancelled,2.0,Not required,,0.0,No,Plano
5381,2023-06-18,06:06:49,5481,Soup of the day,39.96,Online,Sushi Masters,On Hold,2.0,recieved better price elsewhere,,0.0,Yes,Austin
5382,2024-01-16,09:18:13,5482,Soup of the day,32.61,Online,Stebuklai,Delivered,4.0,Will order again,33.0,10.0,Yes,San Antonio
5383,2024-01-30,10:10:31,5483,Soup of the day,27.92,In-person,Demoloftas,Cancelled,1.0,delay in order,,0.0,Yes,Austin
5384,2023-05-13,12:06:55,5484,Olives,22.37,Online,Da Antonio,On Hold,2.0,delay in order,,0.0,Yes,San Antonio
5385,2024-02-17,12:36:13,5485,Quiche,30.1,Online,Sushi Masters,Delivered,4.0,Delicious food,35.0,8.0,No,Dallas
5386,2023-09-07,00:40:19,5486,Soup of the day,23.55,In-person,Telegrafas,On Hold,1.0,didnt recieve delivery,,0.0,Yes,Austin
5387,2023-08-30,09:00:42,5487,Soup of the day,40.28,In-person,Veranda,Cancelled,3.0,Not required,,0.0,No,Corpus Christi
5388,2024-03-03,09:56:50,5488,Olives,31.76,Online,Brussels Mussels ,Delivered,2.0,Delicious food,75.0,8.0,No,Plano
5389,2023-05-26,21:16:19,5489,Olives,45.07,In-person,Brussels Mussels ,Delivered,2.0,Food not good,57.0,31.0,Yes,Plano
5390,2023-12-19,02:56:31,5490,Quiche,31.74,Online,Demoloftas,Delivered,4.0,Worth,34.0,10.0,Yes,Dallas
5391,2024-03-17,16:52:37,5491,Olives,19.53,In-person,Augustin,On Hold,2.0,recieved better price elsewhere,,0.0,Yes,Houston
5392,2023-05-09,13:14:33,5492,Quiche,44.04,Online,Brussels Mussels ,On Hold,0.0,recieved better price elsewhere,,0.0,Yes,Corpus Christi
5393,2024-02-12,11:40:29,5493,Soup of the day,32.29,Online,Veranda,On Hold,1.0,too much waiting,,0.0,No,Corpus Christi
5394,2023-08-19,21:33:27,5494,Soup of the day,18.27,Online,Saint German,Delivered,5.0,Will order again,23.0,9.0,No,San Antonio
5395,2023-08-22,04:37:11,5495,Quiche,34.94,In-person,Sushi Masters,Cancelled,3.0,bad experience,,0.0,No,Corpus Christi
5396,2024-02-17,06:04:38,5496,Olives,24.31,In-person,Brussels Mussels ,Cancelled,2.0,bad experience,,0.0,Yes,Houston
5397,2023-12-10,13:58:07,5497,Quiche,43.78,In-person,Saint German,Delivered,3.0,very good food,37.0,19.0,Yes,Houston
5398,2023-09-02,00:14:33,5498,Olives,28.13,In-person,Stebuklai,Cancelled,3.0,Not required,,0.0,Yes,Dallas
5399,2023-09-27,15:13:22,5499,Soup of the day,39.06,Online,Augustin,Delivered,2.0,good packaging,70.0,13.0,Yes,Dallas
5400,2023-12-23,00:48:12,5500,Olives,13.82,Online,Telegrafas,Cancelled,2.0,,,0.0,No,Austin
5401,2023-08-28,18:47:26,5501,Quiche,25.84,Online,Telegrafas,Cancelled,0.0,Not required,,0.0,Yes,Corpus Christi
5402,2023-06-17,04:37:01,5502,Quiche,49.33,Online,Sushi Masters,Cancelled,2.0,bad experience,,0.0,No,Austin
5403,2023-10-18,16:43:50,5503,Soup of the day,42.34,In-person,Saint German,On Hold,1.0,,,0.0,No,Austin
5404,2023-05-21,09:56:29,5504,Olives,16.4,In-person,Gaspar,On Hold,2.0,bad experience,,0.0,No,Austin
5405,2023-08-01,15:43:11,5505,Olives,21.11,In-person,Telegrafas,Delivered,3.0,Stale food,27.0,8.0,Yes,Austin
5406,2024-01-31,21:09:27,5506,Olives,23.19,In-person,Telegrafas,On Hold,2.0,delay in order,,0.0,Yes,Plano
5407,2023-10-09,04:54:07,5507,Soup of the day,36.01,Online,Stebuklai,Delivered,3.0,Cheap and best,24.0,11.0,No,Dallas
5408,2023-04-24,06:34:01,5508,Olives,40.28,In-person,Telegrafas,On Hold,2.0,Not required,,0.0,Yes,San Antonio
5409,2023-04-29,18:06:57,5509,Quiche,39.98,In-person,Veranda,Cancelled,0.0,bad experience,,0.0,Yes,San Antonio
5410,2024-02-08,00:16:25,5510,Olives,30.39,In-person,Telegrafas,On Hold,2.0,delay in order,,0.0,Yes,San Antonio
5411,2024-02-13,01:09:50,5511,Soup of the day,42.43,Online,Brussels Mussels ,On Hold,2.0,Not required,,0.0,No,San Antonio
5412,2023-09-26,07:25:41,5512,Olives,27.48,Online,Telegrafas,On Hold,0.0,delay in order,,0.0,No,San Antonio
5413,2023-05-28,21:11:43,5513,Olives,14.96,Online,Stebuklai,Delivered,3.0,amazing taste,36.0,9.0,No,Plano
5414,2023-04-29,16:11:45,5514,Quiche,32.58,In-person,Augustin,Delivered,5.0,reasonable pricing,27.0,11.0,No,Dallas
5415,2023-07-18,14:20:53,5515,Olives,48.09,Online,Demoloftas,Cancelled,2.0,Not required,,0.0,No,Corpus Christi
5416,2023-10-22,10:39:07,5516,Quiche,41.72,Online,Telegrafas,Cancelled,1.0,delay in order,,0.0,Yes,Austin
5417,2024-04-14,13:32:05,5517,Quiche,33.15,Online,Selfish,Cancelled,2.0,bad experience,,0.0,Yes,Austin
5418,2023-07-29,09:02:30,5518,Soup of the day,35.87,Online,Selfish,On Hold,1.0,Not required,,0.0,No,Austin
5419,2023-04-18,19:23:38,5519,Quiche,47.22,Online,Le Travi,Cancelled,1.0,didnt recieve delivery,,0.0,No,Dallas
5420,2023-09-03,17:23:13,5520,Quiche,27.13,Online,Sushi Masters,Delivered,2.0,Will order again,84.0,71.0,No,Dallas
5421,2024-02-09,17:42:56,5521,Soup of the day,23.26,In-person,Gaspar,Cancelled,3.0,recieved better price elsewhere,,0.0,No,Corpus Christi
5422,2023-09-27,00:58:46,5522,Quiche,49.09,In-person,Le Travi,Cancelled,2.0,delay in order,,0.0,Yes,Plano
5423,2023-06-29,10:23:49,5523,Soup of the day,44.54,Online,Selfish,Cancelled,3.0,too much waiting,,0.0,No,Plano
5424,2023-10-03,00:40:30,5524,Olives,22.92,In-person,Brussels Mussels ,Cancelled,3.0,delay in order,,0.0,Yes,Corpus Christi
5425,2023-05-25,13:05:24,5525,Soup of the day,28.55,Online,Da Antonio,Cancelled,3.0,didnt recieve delivery,,0.0,No,Austin
5426,2023-09-13,11:32:05,5526,Quiche,26.6,In-person,Stebuklai,Delivered,5.0,Awesome experience,32.0,9.0,Yes,Corpus Christi
5427,2023-10-24,11:36:58,5527,Soup of the day,15.96,Online,Sushi Masters,On Hold,0.0,delay in order,,0.0,Yes,Dallas
5428,2023-08-04,22:22:42,5528,Quiche,48.31,In-person,Demoloftas,Cancelled,3.0,,,0.0,Yes,Austin
5429,2023-04-24,00:26:05,5529,Olives,26.17,Online,Da Antonio,On Hold,0.0,delay in order,,0.0,No,Plano
5430,2024-03-07,04:23:29,5530,Soup of the day,45.01,Online,Le Travi,Cancelled,2.0,too much waiting,,0.0,No,Corpus Christi
5431,2023-05-26,13:22:09,5531,Olives,17.57,In-person,Augustin,On Hold,3.0,Not required,,0.0,No,Austin
5432,2024-04-06,15:33:35,5532,Quiche,31.91,Online,Sushi Masters,Delivered,3.0,Difficult to order,28.0,11.0,No,Plano
5433,2023-06-03,08:19:38,5533,Quiche,10.96,In-person,Le Travi,On Hold,0.0,recieved better price elsewhere,,0.0,Yes,Houston
5434,2023-11-22,22:45:31,5534,Olives,40.57,Online,Selfish,Cancelled,1.0,recieved better price elsewhere,,0.0,No,San Antonio
5435,2023-12-10,23:05:05,5535,Soup of the day,33.24,Online,Le Travi,On Hold,3.0,too much waiting,,0.0,No,Houston
5436,2024-02-25,09:26:08,5536,Soup of the day,35.02,Online,Augustin,On Hold,3.0,bad experience,,0.0,No,Corpus Christi
5437,2023-06-06,16:28:30,5537,Quiche,12.07,Online,Sushi Masters,Cancelled,2.0,,,0.0,No,Austin
5438,2023-08-28,14:29:08,5538,Olives,18.44,In-person,Brussels Mussels ,On Hold,3.0,Not required,,0.0,No,Austin
5439,2023-04-26,09:37:51,5539,Olives,12.97,In-person,Veranda,Cancelled,0.0,Not required,,0.0,Yes,Dallas
5440,2023-10-13,22:16:19,5540,Soup of the day,21.56,In-person,Augustin,Delivered,4.0,Complicated procedure,43.0,27.0,Yes,San Antonio
5441,2024-04-06,21:12:03,5541,Soup of the day,35.1,In-person,Brussels Mussels ,Cancelled,1.0,too much waiting,,0.0,Yes,Plano
5442,2023-06-29,17:46:59,5542,Soup of the day,32.65,In-person,Selfish,Delivered,3.0,Stale food,33.0,15.0,No,Austin
5443,2023-06-08,23:10:15,5543,Olives,34.49,Online,Gaspar,On Hold,1.0,recieved better price elsewhere,,0.0,No,Plano
5444,2023-09-05,04:19:33,5544,Soup of the day,31.97,Online,Da Antonio,Cancelled,0.0,bad experience,,0.0,Yes,Plano
5445,2023-06-05,16:45:41,5545,Soup of the day,20.92,In-person,Gaspar,On Hold,2.0,,,0.0,No,Plano
5446,2024-02-08,23:11:13,5546,Quiche,19.78,Online,Augustin,Delivered,4.0,Cheap and best,36.0,22.0,Yes,Houston
5447,2023-07-06,08:47:06,5547,Soup of the day,15.48,In-person,Stebuklai,Delivered,2.0,Tasty food,79.0,46.0,Yes,Plano
5448,2024-03-17,17:07:50,5548,Soup of the day,43.96,Online,Gaspar,On Hold,3.0,too much waiting,,0.0,Yes,Dallas
5449,2023-05-13,07:40:27,5549,Olives,34.66,In-person,Stebuklai,Cancelled,1.0,delay in order,,0.0,Yes,Houston
5450,2024-03-09,15:13:16,5550,Olives,17.46,Online,Stebuklai,Cancelled,0.0,bad experience,,0.0,Yes,Houston
5451,2023-10-14,04:11:58,5551,Quiche,17.09,Online,Augustin,Cancelled,1.0,,,0.0,No,Austin
5452,2023-11-05,07:22:41,5552,Soup of the day,44.92,In-person,Selfish,Cancelled,2.0,Not required,,0.0,No,San Antonio
5453,2024-03-13,07:23:09,5553,Quiche,39.71,Online,Demoloftas,Delivered,4.0,Good service,41.0,30.0,No,San Antonio
5454,2024-01-11,15:41:00,5554,Olives,36.38,In-person,Telegrafas,Cancelled,2.0,Not required,,0.0,No,Corpus Christi
5455,2023-06-10,06:57:19,5555,Quiche,26.27,Online,Le Travi,On Hold,0.0,didnt recieve delivery,,0.0,Yes,Austin
5456,2023-09-18,23:44:34,5556,Olives,20.48,In-person,Gaspar,Delivered,5.0,Delivery boy didnt come at doorstep,25.0,8.0,Yes,San Antonio
5457,2023-06-29,16:28:54,5557,Quiche,49.18,Online,Saint German,On Hold,1.0,,,0.0,Yes,Plano
5458,2024-01-02,12:25:46,5558,Quiche,41.89,In-person,Veranda,On Hold,1.0,didnt recieve delivery,,0.0,Yes,Dallas
5459,2024-02-20,12:46:09,5559,Soup of the day,22.07,Online,Gaspar,On Hold,2.0,too much waiting,,0.0,No,Plano
5460,2024-01-17,00:47:57,5560,Quiche,43.9,Online,Demoloftas,Delivered,4.0,Food not good,26.0,10.0,Yes,San Antonio
5461,2023-07-24,00:20:14,5561,Soup of the day,40.36,In-person,Da Antonio,Cancelled,1.0,delay in order,,0.0,Yes,San Antonio
5462,2023-09-01,23:03:26,5562,Soup of the day,21.88,In-person,Veranda,On Hold,2.0,bad experience,,0.0,Yes,Dallas
5463,2023-10-11,20:16:06,5563,Soup of the day,27.06,In-person,Veranda,On Hold,0.0,recieved better price elsewhere,,0.0,No,Houston
5464,2024-02-26,14:13:22,5564,Soup of the day,17.44,In-person,Demoloftas,Cancelled,1.0,,,0.0,Yes,Houston
5465,2023-11-29,10:49:14,5565,Quiche,14.44,Online,Telegrafas,Cancelled,1.0,too much waiting,,0.0,Yes,Dallas
5466,2023-05-24,06:11:10,5566,Olives,38.91,Online,Augustin,Cancelled,3.0,delay in order,,0.0,Yes,Houston
5467,2023-04-20,00:05:04,5567,Olives,20.7,Online,Le Travi,Cancelled,1.0,didnt recieve delivery,,0.0,No,San Antonio
5468,2023-11-08,09:35:22,5568,Olives,42.8,Online,Veranda,On Hold,2.0,recieved better price elsewhere,,0.0,No,Houston
5469,2023-06-03,22:38:07,5569,Quiche,49.82,Online,Demoloftas,Delivered,4.0,Food not good,20.0,9.0,Yes,San Antonio
5470,2023-10-03,23:02:06,5570,Soup of the day,13.06,In-person,Gaspar,Cancelled,1.0,bad experience,,0.0,No,Austin
5471,2023-07-13,05:22:28,5571,Olives,28.92,In-person,Da Antonio,Cancelled,1.0,,,0.0,No,Plano
5472,2024-03-27,23:21:13,5572,Quiche,42.08,In-person,Demoloftas,On Hold,0.0,didnt recieve delivery,,0.0,Yes,Houston
5473,2023-12-21,16:04:46,5573,Soup of the day,41.56,In-person,Saint German,Cancelled,2.0,delay in order,,0.0,No,Austin
5474,2023-08-15,01:38:30,5574,Olives,40.4,In-person,Selfish,On Hold,2.0,delay in order,,0.0,No,Corpus Christi
5475,2024-01-20,01:54:35,5575,Soup of the day,23.96,Online,Da Antonio,On Hold,1.0,didnt recieve delivery,,0.0,Yes,Houston
5476,2023-11-11,00:28:00,5576,Olives,28.15,Online,Stebuklai,On Hold,2.0,Not required,,0.0,Yes,Austin
5477,2023-12-21,10:34:01,5577,Olives,33.8,In-person,Augustin,On Hold,1.0,bad experience,,0.0,No,Dallas
5478,2023-12-17,22:01:23,5578,Olives,48.96,In-person,Sushi Masters,Cancelled,2.0,too much waiting,,0.0,Yes,Austin
5479,2023-11-08,02:59:26,5579,Soup of the day,23.1,In-person,Brussels Mussels ,Delivered,5.0,Delicious food,43.0,10.0,No,San Antonio
5480,2023-09-02,14:56:36,5580,Quiche,46.93,Online,Veranda,Cancelled,0.0,bad experience,,0.0,Yes,Dallas
5481,2023-08-24,06:15:37,5581,Soup of the day,20.77,In-person,Le Travi,Delivered,3.0,Nice,23.0,9.0,No,Dallas
5482,2024-03-29,07:50:24,5582,Olives,49.56,In-person,Augustin,Cancelled,1.0,delay in order,,0.0,Yes,San Antonio
5483,2023-08-18,13:38:24,5583,Soup of the day,36.81,In-person,Telegrafas,On Hold,1.0,Not required,,0.0,No,Houston
5484,2024-01-22,22:47:52,5584,Quiche,28.54,Online,Augustin,Cancelled,2.0,bad experience,,0.0,No,Dallas
5485,2023-08-06,21:01:15,5585,Soup of the day,34.54,In-person,Gaspar,On Hold,1.0,,,0.0,No,Houston
5486,2024-01-16,04:28:03,5586,Quiche,20.9,Online,Augustin,Cancelled,0.0,too much waiting,,0.0,No,Plano
5487,2023-05-10,14:04:36,5587,Quiche,20.97,In-person,Augustin,On Hold,1.0,delay in order,,0.0,No,Austin
5488,2024-03-01,21:02:14,5588,Soup of the day,14.54,In-person,Selfish,Delivered,2.0,High price,40.0,16.0,No,Austin
5489,2023-12-30,17:31:42,5589,Olives,14.56,Online,Brussels Mussels ,On Hold,1.0,Not required,,0.0,No,San Antonio
5490,2023-10-05,18:37:36,5590,Quiche,23.91,Online,Sushi Masters,Cancelled,1.0,recieved better price elsewhere,,0.0,No,San Antonio
5491,2023-06-13,17:06:11,5591,Soup of the day,40.51,In-person,Da Antonio,On Hold,1.0,recieved better price elsewhere,,0.0,Yes,Corpus Christi
5492,2024-02-01,05:28:18,5592,Quiche,34.32,In-person,Veranda,Delivered,3.0,Stale food,46.0,19.0,No,Austin
5493,2024-01-08,18:30:04,5593,Olives,14.1,Online,Brussels Mussels ,Delivered,3.0,Coupon applied,39.0,25.0,Yes,Plano
5494,2023-10-14,11:46:00,5594,Soup of the day,44.09,Online,Gaspar,Cancelled,1.0,bad experience,,0.0,Yes,San Antonio
5495,2024-01-04,20:15:17,5595,Soup of the day,34.05,In-person,Gaspar,On Hold,2.0,delay in order,,0.0,No,Plano
5496,2023-10-02,02:55:29,5596,Soup of the day,48.43,Online,Telegrafas,Cancelled,2.0,delay in order,,0.0,Yes,Corpus Christi
5497,2024-02-18,02:36:16,5597,Olives,36.81,Online,Stebuklai,On Hold,1.0,Not required,,0.0,Yes,San Antonio
5498,2023-05-30,16:59:49,5598,Quiche,17.01,In-person,Selfish,Delivered,4.0,Worth,30.0,10.0,Yes,Dallas
5499,2023-11-16,04:25:07,5599,Soup of the day,28.95,In-person,Veranda,Cancelled,2.0,didnt recieve delivery,,0.0,Yes,Corpus Christi
5500,2024-03-18,05:24:33,5600,Quiche,35.94,In-person,Da Antonio,Delivered,2.0,Tasty food,70.0,35.0,Yes,Houston
5501,2024-01-08,02:27:26,5601,Quiche,11.13,Online,Gaspar,On Hold,3.0,didnt recieve delivery,,0.0,Yes,Austin
5502,2024-03-16,11:06:56,5602,Olives,10.6,In-person,Veranda,Delivered,3.0,Awesome experience,29.0,16.0,No,Houston
5503,2024-02-13,10:05:31,5603,Soup of the day,15.18,In-person,Brussels Mussels ,On Hold,2.0,bad experience,,0.0,No,Corpus Christi
5504,2023-11-12,17:12:49,5604,Quiche,20.07,Online,Veranda,Cancelled,3.0,too much waiting,,0.0,Yes,Austin
5505,2023-04-30,02:00:44,5605,Soup of the day,27.18,In-person,Gaspar,On Hold,2.0,delay in order,,0.0,No,Corpus Christi
5506,2023-04-15,15:16:49,5606,Soup of the day,29.5,Online,Augustin,On Hold,0.0,too much waiting,,0.0,Yes,San Antonio
5507,2023-05-17,06:36:22,5607,Olives,15.52,Online,Stebuklai,Cancelled,2.0,Not required,,0.0,Yes,Houston
5508,2023-07-27,14:56:21,5608,Soup of the day,36.94,In-person,Gaspar,Cancelled,1.0,didnt recieve delivery,,0.0,Yes,Corpus Christi
5509,2023-06-09,05:54:00,5609,Soup of the day,33.85,In-person,Augustin,Delivered,3.0,Worth,32.0,17.0,No,Corpus Christi
